cif;type;rmk;begin;end
00035966;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 02:15:00;2020-04-03 04:35:00
00035966;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 05:15:00;2020-04-03 11:20:00
00035966;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 09:05:00;2020-04-25 10:35:00
00035966;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 11:15:00;2020-04-25 12:55:00
00036070;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 13:25:00;2020-04-01 14:25:00
00036071;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:00:00;2020-04-01 19:10:00
00036071;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:10:00;2020-04-02 02:15:00
00036072;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 07:20:00;2020-04-02 10:10:00
00036072;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 11:25:00;2020-04-02 13:40:00
00036072;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 13:55:00;2020-04-03 15:50:00
00036072;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 16:55:00;2020-04-03 18:40:00
00036072;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 19:30:00;2020-04-03 21:15:00
00036072;TROCA;;2020-04-27 03:00:00;2020-04-28 03:00:00
00036073;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 14:25:00;2020-04-07 16:20:00
00036073;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 16:55:00;2020-04-07 18:45:00
00036074;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00036076;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00036080;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 09:05:00;2020-04-07 10:35:00
00036080;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 11:15:00;2020-04-07 12:55:00
00036080;TROCA;;2020-04-25 03:00:00;2020-04-29 03:00:00
00036081;E-CASADA;COP. FRANCISCO MUNIZ (CIF.41950);2019-12-01 03:00:00;2035-12-31 00:00:00
00036083;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:40:00;2020-04-01 15:15:00
00036085;PONTE;;2019-10-01 03:00:00;2035-12-31 00:00:00
00036088;GVI;;2019-10-01 03:00:00;2035-12-31 00:00:00
00036088;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 02:00:00;2020-04-03 04:35:00
00036088;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 05:15:00;2020-04-03 11:20:00
00036088;TROCA;;2020-04-21 03:00:00;2020-04-22 03:00:00
00036089;FR-CASADA;COP. NICHOLAS FREITAS (CIF.33835);2020-03-01 03:00:00;2035-12-31 00:00:00
00036090;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00036090;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:40:00;2020-04-01 13:50:00
00036091;E-CASADA;CHC ALEX VEIGA (CIF.4532);2019-09-01 03:00:00;2035-12-31 00:00:00
00036091;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 13:00:00;2020-04-01 15:35:00
00036091;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 16:05:00;2020-04-01 17:15:00
00036091;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 08:10:00;2020-04-02 11:55:00
00036093;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00036096;E-CASADA;AUX. ELAINE SANCHES (CIF.40488);2019-11-01 03:00:00;2035-12-31 00:00:00
00036096;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:45:00;2020-04-01 14:10:00
00036097;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00036097;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-11 16:30:00;2020-04-11 17:50:00
00036097;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-11 18:20:00;2020-04-11 19:40:00
00036097;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-12 14:05:00;2020-04-12 15:50:00
00036098;FR-CASADA;AUX. VINICIUS UCHOA (CIF.23985);2017-12-01 02:00:00;2035-12-31 00:00:00
00036099;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:35:00;2020-04-01 13:50:00
00036102;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 14:15:00;2020-04-28 17:45:00
00036103;E-CASADA;AUX. ALINE RUARO (CIF.35853);2019-12-01 03:00:00;2035-12-31 00:00:00
00036105;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 14:40:00;2020-04-07 16:25:00
00036105;TROCA;;2020-04-23 03:00:00;2020-04-26 03:00:00
00036105;TROCA;;2020-04-30 03:00:00;2020-05-01 03:00:00
00036107;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 05:15:00;2020-04-01 11:25:00
00036107;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 14:15:00;2020-04-29 17:45:00
00036109;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:20:00;2020-04-01 16:40:00
00036116;BEN;;2019-06-09 00:00:00;2023-11-30 00:00:00
00036116;RESTRICAO;50% DOS VOOS COM BATE VOLTA DE DUAS ETAPAS;2020-02-01 03:00:00;2020-04-30 03:00:00
00036116;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 20:25:00;2020-04-27 22:10:00
00036117;FR-CASADA;CHC LUCIANA CRIS (CIF.4275);2020-02-01 03:00:00;2035-12-31 00:00:00
00036120;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00036124;GVI;;2020-05-01 03:00:00;2035-12-31 00:00:00
00036125;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00036125;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 06:00:00;2020-04-01 09:10:00
00036126;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00036126;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:10:00;2020-04-01 16:15:00
00036127;E-CASADA;COP BRACHT (CIF.41954);2019-04-01 03:00:00;2035-12-31 00:00:00
00036127;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00036647;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-17 16:30:00;2020-04-17 17:50:00
00036647;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-17 18:20:00;2020-04-17 19:40:00
00036954;TROCA;;2020-04-05 03:00:00;2020-04-06 03:00:00
00036954;TROCA;;2020-04-11 03:00:00;2020-04-12 03:00:00
00037145;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 09:25:00;2020-04-08 10:40:00
00037145;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-14 01:15:00;2020-04-14 02:40:00
00037145;TROCA;;2020-04-24 03:00:00;2020-04-28 03:00:00
00037199;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00037199;FR-CASADA;AUX. LUIS SAMPAIO (CIF.38389);2020-03-01 03:00:00;2035-12-31 00:00:00
00037226;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 01:15:00;2020-04-27 02:35:00
00037443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 11:10:00;2020-04-30 12:25:00
00037877;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:55:00;2020-04-01 15:35:00
00038006;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00038006;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 07:35:00;2020-04-01 08:30:00
00038006;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:00:00;2020-04-01 11:45:00
00038006;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 13:45:00;2020-04-02 14:50:00
00038006;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 15:40:00;2020-04-02 18:55:00
00038141;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00038178;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 05:45:00;2020-04-02 08:40:00
00038344;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00038344;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 03:05:00;2020-04-01 08:30:00
00038345;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:20:00;2020-04-01 17:40:00
00038345;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 20:05:00;2020-04-01 21:15:00
00038388;GVI;;2019-01-01 02:00:00;2035-12-31 00:00:00
00038388;RESTRICAO;ARR ATE 1400 HS;2020-04-01 03:00:00;2020-04-30 03:00:00
00038389;GVI;;2019-01-01 02:00:00;2035-12-31 00:00:00
00038389;FR-CASADA;AUX. CALDAS (CIF.37199);2020-03-01 03:00:00;2035-12-31 00:00:00
00038482;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 23:25:00;2020-04-03 00:35:00
00038482;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 01:15:00;2020-04-03 02:40:00
00038495;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00038495;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 10:15:00;2020-04-01 11:35:00
00038495;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:40:00;2020-04-01 15:15:00
00038495;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 13:00:00;2020-04-01 15:20:00
00038495;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 19:45:00;2020-04-02 21:35:00
00038624;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:15:00;2020-04-01 20:35:00
00038720;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 13:00:00;2020-04-01 15:35:00
00038720;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 16:05:00;2020-04-01 17:15:00
00038720;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 08:10:00;2020-04-02 11:55:00
00038842;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:25:00;2020-04-01 17:10:00
00038842;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 20:10:00;2020-04-01 21:10:00
00039091;TROCA;;2020-04-03 03:00:00;2020-04-04 03:00:00
00039590;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 11:10:00;2020-04-30 12:25:00
00040199;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 14:05:00;2020-04-15 15:50:00
00040199;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 16:30:00;2020-04-15 17:50:00
00040199;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 18:20:00;2020-04-15 19:40:00
00040199;TROCA;;2020-04-17 03:00:00;2020-04-19 03:00:00
00040470;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040472;PONTE;;2018-08-01 03:00:00;2035-12-31 00:00:00
00040473;E-CASADA;AUX. TATIANA MALFACINI (CIF.10828);2020-03-01 03:00:00;2020-06-30 03:00:00
00040473;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:35:00;2020-04-01 12:00:00
00040473;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 15:40:00;2020-04-02 19:00:00
00040488;E-CASADA;AUX. STANLEY SOUZA (CIF.36096);2019-11-01 03:00:00;2035-12-31 00:00:00
00040488;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:45:00;2020-04-01 14:10:00
00040489;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 04:50:00;2020-04-01 06:55:00
00040489;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 08:45:00;2020-04-01 11:40:00
00040492;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 06:25:00;2020-04-02 09:35:00
00040496;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040502;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040503;BENSHORT;( FILHO NASCIDO EM DEZ/16 );2019-02-01 02:00:00;2021-12-31 03:00:00
00040504;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:00:00;2020-04-01 19:10:00
00040504;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:10:00;2020-04-02 02:15:00
00040611;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 01:15:00;2020-04-25 02:40:00
00040818;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 09:05:00;2020-04-04 10:35:00
00040818;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 11:15:00;2020-04-04 12:55:00
00040832;GVI;;2019-01-01 02:00:00;2020-10-31 03:00:00
00040918;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 16:55:00;2020-04-01 18:40:00
00040920;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040923;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040933;TROCA;;2020-04-14 03:00:00;2020-04-15 03:00:00
00040935;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 08:45:00;2020-04-01 11:40:00
00040935;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:35:00;2020-04-01 14:20:00
00040937;AMA;( OPCAO DE JORNADA MENSAL DE 54HS );2020-04-11 03:00:00;2020-10-11 03:00:00
00040940;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00040940;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 02:00:00;2020-04-03 04:35:00
00040940;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 05:15:00;2020-04-03 11:20:00
00040990;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-11 01:15:00;2020-04-11 02:40:00
00040991;FR-CASADA;COP. ALEXANDRE MAGNO (CIF.41790);2019-03-01 03:00:00;2035-12-31 00:00:00
00040991;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00040993;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:50:00;2020-04-01 11:45:00
00040993;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:25:00;2020-04-01 14:10:00
00040993;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:20:00;2020-04-01 16:40:00
00040995;TROCA;TROCA COM JESSICA BRANDAO;2020-03-29 03:00:00;2020-04-02 03:00:00
00040995;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 01:35:00;2020-04-02 07:10:00
00040995;TROCA;;2020-04-11 03:00:00;2020-04-12 03:00:00
00040995;TROCA;;2020-04-12 03:00:00;2020-04-13 03:00:00
00040995;TROCA;;2020-04-28 03:00:00;2020-04-29 03:00:00
00040996;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 18:10:00;2020-04-01 19:20:00
00040997;TROCA;;2020-04-24 03:00:00;2020-04-25 03:00:00
00040999;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 18:30:00;2020-04-01 20:20:00
00041000;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:30:00;2020-04-01 15:35:00
00041000;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:50:00;2020-04-01 19:20:00
00041000;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 21:30:00;2020-04-01 23:15:00
00041005;TROCA;;2020-04-10 03:00:00;2020-04-11 03:00:00
00041005;TROCA;;2020-04-29 03:00:00;2020-05-01 03:00:00
00041007;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 07:20:00;2020-04-02 10:10:00
00041007;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 11:25:00;2020-04-02 13:40:00
00041007;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 07:40:00;2020-04-03 10:20:00
00041007;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 12:30:00;2020-04-03 13:50:00
00041011;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:30:00;2020-04-02 01:15:00
00041013;BEN;( FILHO NASCIDO EM AGO/16 );2020-05-01 03:00:00;2021-08-31 03:00:00
00041264;BEN;( FILHO NASCIDO EM ABR/19 );2020-04-01 03:00:00;2020-10-31 03:00:00
00041264;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 01:35:00;2020-04-15 03:20:00
00041265;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 16:30:00;2020-04-08 17:50:00
00041265;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 18:20:00;2020-04-08 19:40:00
00041268;FR-CASADA;AUX. FERNANDA BRAGA (CIF.41278);2020-01-06 03:00:00;2035-12-31 00:00:00
00041268;TROCA;;2020-04-24 03:00:00;2020-04-25 03:00:00
00041270;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:40:00;2020-04-01 17:15:00
00041270;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 20:10:00;2020-04-01 21:15:00
00041270;TROCA;;2020-04-06 03:00:00;2020-04-07 03:00:00
00041270;TROCA;;2020-04-26 03:00:00;2020-04-27 03:00:00
00041272;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 14:05:00;2020-04-10 15:50:00
00041272;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 16:30:00;2020-04-10 17:50:00
00041272;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 18:20:00;2020-04-10 19:40:00
00041274;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00041274;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 20:20:00;2020-04-25 22:10:00
00041275;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00041276;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00041276;TROCA;;2020-04-21 03:00:00;2020-04-22 03:00:00
00041276;TROCA;;2020-04-24 03:00:00;2020-04-26 03:00:00
00041276;TROCA;;2020-04-28 03:00:00;2020-04-29 03:00:00
00041278;GVI;;2019-08-01 03:00:00;2035-12-31 00:00:00
00041278;FR-CASADA;AUX. ISABELA MARQUES (CIF.41268);2020-01-06 03:00:00;2035-12-31 00:00:00
00041279;TROCA;;2020-04-14 03:00:00;2020-04-15 03:00:00
00041279;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 16:30:00;2020-04-20 17:50:00
00041279;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 18:20:00;2020-04-20 19:40:00
00041279;TROCA;;2020-04-27 03:00:00;2020-04-28 03:00:00
00041279;TROCA;;2020-04-28 03:00:00;2020-04-29 03:00:00
00041279;TROCA;;2020-04-29 03:00:00;2020-04-30 03:00:00
00041279;TROCA;;2020-04-30 03:00:00;2020-05-01 03:00:00
00041280;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 06:00:00;2020-04-01 08:35:00
00041280;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 20:20:00;2020-04-10 22:10:00
00041281;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 20:20:00;2020-04-15 22:10:00
00041281;TROCA;;2020-04-17 03:00:00;2020-04-18 03:00:00
00041283;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00041285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 14:05:00;2020-04-10 15:50:00
00041285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 16:30:00;2020-04-10 17:50:00
00041285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 18:20:00;2020-04-10 19:40:00
00041285;TROCA;;2020-04-17 03:00:00;2020-04-18 03:00:00
00041285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 16:30:00;2020-04-18 17:50:00
00041285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 18:20:00;2020-04-18 19:40:00
00041285;TROCA;;2020-04-19 03:00:00;2020-04-20 03:00:00
00041285;TROCA;;2020-04-24 03:00:00;2020-04-25 03:00:00
00041287;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 20:20:00;2020-04-15 22:10:00
00041287;TROCA;;2020-04-29 03:00:00;2020-04-30 03:00:00
00041287;TROCA;;2020-04-30 03:00:00;2020-05-01 03:00:00
00041290;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 16:55:00;2020-04-01 18:40:00
00041290;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 13:05:00;2020-04-02 14:45:00
00041291;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 08:00:00;2020-04-01 12:05:00
00041291;TROCA;;2020-04-29 03:00:00;2020-04-30 03:00:00
00041292;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:35:00;2020-04-01 15:15:00
00041293;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00041390;FR-CASADA;AUX. RAPHAEL MOSTARDI (CIF.43945);2020-04-01 03:00:00;2035-12-31 00:00:00
00041640;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:05:00;2020-04-01 18:10:00
00041640;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 14:30:00;2020-04-29 15:30:00
00041640;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 19:40:00;2020-04-29 20:45:00
00041641;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:30:00;2020-04-02 01:15:00
00041642;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 09:25:00;2020-04-10 10:40:00
00041642;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 11:00:00;2020-04-30 12:50:00
00041644;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:35:00;2020-04-01 12:00:00
00041644;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 15:40:00;2020-04-02 19:00:00
00041645;INST-SOL;;2020-01-02 03:00:00;2020-12-31 03:00:00
00041777;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 09:05:00;2020-04-30 10:10:00
00041782;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:45:00;2020-04-01 21:40:00
00041782;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 20:25:00;2020-04-13 22:10:00
00041782;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 23:05:00;2020-04-14 00:55:00
00041784;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:45:00;2020-04-01 14:10:00
00041785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 20:10:00;2020-04-01 21:45:00
00041785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 21:20:00;2020-04-01 22:55:00
00041785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 22:30:00;2020-04-02 00:15:00
00041785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 14:15:00;2020-04-29 17:40:00
00041785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 18:20:00;2020-04-29 21:55:00
00041787;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 03:30:00;2020-04-03 04:50:00
00041788;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 10:35:00;2020-04-30 11:40:00
00041788;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 15:45:00;2020-04-30 16:45:00
00041790;FR-CASADA;AUX. DANIELLE CONTINS (CIF.40991);2019-03-01 03:00:00;2035-12-31 00:00:00
00041835;RESTRICAO;SIMULADOR DAS 06:40 DE TERCAS E QUARTAS-FEIRAS;2020-01-02 03:00:00;2020-12-31 03:00:00
00041851;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 15:40:00;2020-04-02 19:00:00
00041879;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00041918;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00041919;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:15:00;2020-04-01 20:55:00
00041919;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:10:00;2020-04-02 02:00:00
00041919;TROCA;;2020-04-21 03:00:00;2020-04-22 03:00:00
00041919;TROCA;;2020-04-25 03:00:00;2020-04-26 03:00:00
00041920;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-22 16:30:00;2020-04-22 17:50:00
00041920;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-22 18:20:00;2020-04-22 19:40:00
00041921;TROCA;;2020-04-30 03:00:00;2020-05-01 03:00:00
00041924;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00041928;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00041949;FR-CASADA;AUX. GRACE DRONNEAU (CIF.35831);2019-03-01 03:00:00;2020-10-31 03:00:00
00041949;TROCA;;2020-04-20 03:00:00;2020-04-21 03:00:00
00041949;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 01:35:00;2020-05-01 03:20:00
00041950;E-CASADA;AUX. DEBORA MARTINS (CIF.36081);2019-12-01 03:00:00;2035-12-31 00:00:00
00041951;FR-CASADA;FOLGA CASADA COM A COMISSARIA MANUELA GONCALVES CIF. 00020314;2019-05-01 03:00:00;2035-12-31 00:00:00
00041952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 09:25:00;2020-04-28 10:40:00
00041953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 16:40:00;2020-04-01 18:30:00
00041954;E-CASADA;AUX. DANIELA ARNHOLD (CIF.36127);2019-04-01 03:00:00;2035-12-31 00:00:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:00:00;2020-04-01 11:25:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:05:00;2020-04-01 15:10:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:50:00;2020-04-01 17:00:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 09:00:00;2020-04-07 10:40:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 11:20:00;2020-04-07 13:05:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 09:00:00;2020-04-08 10:40:00
00041955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 11:20:00;2020-04-08 13:05:00
00041955;TROCA;;2020-04-25 03:00:00;2020-04-26 03:00:00
00041960;FR-CASADA;AUX. ADRIANA COSTA (CIF.32280);2019-07-01 03:00:00;2035-12-31 00:00:00
00041961;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-21 09:00:00;2020-04-21 10:45:00
00041961;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 01:15:00;2020-04-28 02:40:00
00042029;BEN;( FILHO NASCIDO EM 05/10/2016 );2018-12-01 02:00:00;2021-10-31 03:00:00
00042029;TROCA;;2020-04-28 03:00:00;2020-04-30 03:00:00
00042029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 01:15:00;2020-04-29 02:35:00
00042037;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00042041;GVI;;2019-05-01 03:00:00;2020-11-30 03:00:00
00042049;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 11:05:00;2020-04-01 12:05:00
00042049;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:45:00;2020-04-01 15:05:00
