cif;type;rmk;begin;end
00000678;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 23:10:00;2020-09-11 02:10:00
00000678;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 01:00:00;2020-09-30 02:15:00
00000684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 23:40:00;2020-09-02 01:50:00
00000684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 09:50:00;2020-09-16 11:20:00
00000684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 20:15:00;2020-09-17 22:30:00
00000684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 20:30:00;2020-09-17 22:40:00
00000685;GVI;;2018-01-01 02:00:00;2035-12-31 00:00:00
00000686;BEN;;2013-10-01 03:00:00;2026-01-01 02:59:00
00000687;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000687;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 16:40:00;2020-09-10 17:45:00
00000690;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000690;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-11 16:50:00;2020-09-11 19:05:00
00000690;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-11 21:40:00;2020-09-11 23:50:00
00000696;FR-CASADA;Folgas Casadas com COP MARCIO MIGUEIS CIF 1593;2011-03-01 03:00:00;2034-12-31 03:00:00
00000698;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00000698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 15:20:00;2020-09-01 16:40:00
00000698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 17:55:00;2020-09-01 20:00:00
00000698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:00:00;2020-09-01 22:45:00
00000700;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-04 21:50:00;2020-09-04 23:25:00
00000702;FR-CASADA;Folgas Casadas com CMTE ESDRAS CIF 1159;2011-03-01 03:00:00;2034-12-31 03:00:00
00000704;FR-CASADA;AUX. LIVIANE KORBES (CIF.10422);2017-08-01 03:00:00;2035-12-31 00:00:00
00000704;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00000706;FR-CASADA;Folgas Casadas com CHC MAISA CRISTINA CIF 741;2011-03-01 03:00:00;2034-12-31 03:00:00
00000707;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000707;TROCA;"troca tambem com lucy gonzales dia 06/10. 
2 folgas a a mais";2020-10-01 03:00:00;2020-10-31 03:00:00
00000708;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000711;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000713;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000713;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 09:30:00;2020-09-15 10:30:00
00000713;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 16:40:00;2020-09-15 17:40:00
00000713;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 01:20:00;2020-09-24 04:20:00
00000721;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 01:40:00;2020-09-23 02:55:00
00000722;FR-CASADA;COP. GUILHERME SCHMITZ (CIF.25065);2017-03-01 03:00:00;2035-12-31 00:00:00
00000722;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-07 18:45:00;2020-09-07 20:30:00
00000722;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-08 16:15:00;2020-09-08 17:55:00
00000725;BEN;( FILHO NASCIDO EM 04/12/2015 );2016-11-20 02:00:00;2020-12-04 03:00:00
00000725;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-26 15:50:00;2020-09-26 19:10:00
00000725;TROCA;;2020-10-01 03:00:00;2020-11-01 02:59:00
00000726;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000730;GVI;;2016-11-01 02:00:00;2035-12-31 00:00:00
00000732;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 16:10:00;2020-09-01 19:10:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 20:40:00;2020-09-01 21:45:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 22:15:00;2020-09-01 23:20:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 00:00:00;2020-09-02 01:15:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 20:30:00;2020-09-10 22:40:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-11 18:10:00;2020-09-11 19:30:00
00000732;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 20:00:00;2020-09-30 22:45:00
00000733;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000734;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000734;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:10:00;2020-09-01 22:45:00
00000734;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 16:50:00;2020-09-21 19:05:00
00000734;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 09:35:00;2020-09-22 11:10:00
00000734;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 08:05:00;2020-09-30 10:25:00
00000735;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000743;E-CASADA;Escala Casada com COP RICARDO CARDIA CIF 7632;2011-04-01 03:00:00;2034-12-31 03:00:00
00000743;GVI;;2016-08-01 03:00:00;2035-12-31 00:00:00
00000743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-13 20:15:00;2020-09-13 22:30:00
00000743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 23:05:00;2020-09-22 01:05:00
00000743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 23:55:00;2020-09-23 01:30:00
00000743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 09:25:00;2020-09-24 11:00:00
00000744;BENSHORT;( FILHO NASCIDO EM MAI/16 );2018-10-01 03:00:00;2021-05-31 03:00:00
00000745;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 23:40:00;2020-09-10 01:50:00
00000745;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 18:10:00;2020-09-10 19:30:00
00000747;E-CASADA;CMTE. LEONARDO OLIVEIRA (CIF.2125);2015-05-01 03:00:00;2034-12-31 03:00:00
00000748;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 11:00:00;2020-09-01 12:30:00
00000748;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 16:25:00;2020-09-30 18:35:00
00000749;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 12:00:00;2020-09-30 14:15:00
00000749;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 16:50:00;2020-09-30 19:05:00
00000756;FR-CASADA;Folgas Casadas com AUX ENDERSON SANTOS CIF 3264;2011-03-01 03:00:00;2034-12-31 03:00:00
00000758;AGD-RET;AGUARDANDO PROGRAMA DE TREINAMENTO;2020-08-01 03:00:00;2021-01-01 02:59:00
00000764;AGD-RET;XQ-ROTA VENCIDO;2020-09-28 03:00:00;2020-10-01 03:00:00
00000765;AGD-RET;AGUARDANDO PROGRAMA DE TREINAMENTO;2020-10-01 03:00:00;2021-01-01 02:59:00
00000784;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000784;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 19:55:00;2020-09-17 21:30:00
00000784;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 15:50:00;2020-09-30 17:40:00
00000792;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00000792;TROCA;TFR;2020-10-01 03:00:00;2020-11-01 03:00:00
00000805;PONTE;;2018-03-01 03:00:00;2035-12-31 00:00:00
00000810;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00000810;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 21:00:00;2020-10-01 00:20:00
00000816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 16:50:00;2020-09-01 19:05:00
00000816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 21:40:00;2020-09-14 23:50:00
00000816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 09:50:00;2020-09-23 11:20:00
00000817;BEN;( FILHO NASCIDO EM 11/04/2017 );2018-03-15 03:00:00;2022-04-11 03:00:00
00000818;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00000819;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000819;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:00:00;2020-09-01 11:35:00
00000819;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:35:00;2020-09-01 15:15:00
00000819;TROCA;;2020-09-30 03:00:00;2020-10-15 03:00:00
00000821;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000824;FR-CASADA;CHC. ALEX LIMA (CIF.1029);2016-02-01 02:00:00;2035-12-31 00:00:00
00000824;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000824;E-CASADA;CHC ALEX LIMA CIF 1029;2019-04-01 03:00:00;2035-12-31 00:00:00
00000824;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 23:10:00;2020-09-02 01:05:00
00000824;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 10:05:00;2020-09-02 11:55:00
00000824;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 20:00:00;2020-09-09 22:45:00
00000824;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 17:20:00;2020-09-10 18:40:00
00000825;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00000825;AMA;( OPCAO DE 01 FOLGA A MAIS POR SEMANA );2020-08-06 03:00:00;2021-02-06 03:00:00
00000825;AGD-RET;;2020-09-01 03:00:00;2020-09-30 03:00:00
00000825;AGD-RET;RETORNO INSS;2020-10-01 03:00:00;2020-11-01 02:59:00
00000826;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000829;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00000831;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:40:00;2020-09-01 23:50:00
00000831;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 22:35:00;2020-09-02 01:00:00
00000831;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:35:00;2020-09-02 12:00:00
00000831;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 01:20:00;2020-09-24 04:20:00
00000833;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 16:15:00;2020-09-15 17:25:00
00000833;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 16:20:00;2020-09-22 17:30:00
00000833;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 18:10:00;2020-09-22 19:20:00
00000833;AGD-RET;C-TEM VENCIDO;2020-10-01 03:00:00;2020-10-20 03:00:00
00000843;RESTRICAO;NAO VOAR ENTRE 23 E 06;2020-09-01 03:00:00;2021-01-01 02:59:00
00000843;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 13:30:00;2020-09-16 16:05:00
00000843;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 18:55:00;2020-09-16 21:40:00
00000866;PONTE;;2018-01-01 02:00:00;2035-12-31 00:00:00
00000868;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 12:00:00;2020-09-20 13:05:00
00000868;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 14:05:00;2020-09-20 15:15:00
00000874;AGD-RET;AGUARDANDO PROGRAMA DE TREINAMENTO;2020-10-01 03:00:00;2021-01-01 02:59:00
00000875;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00000875;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 13:30:00;2020-09-30 16:05:00
00000875;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 18:55:00;2020-09-30 21:40:00
00000875;RESTRICAO;SOLICITOU PNT COM SEU FILHO PEDRO LOPES - AUTORIZADO CLAUDIO FERREIRA;2020-10-01 03:00:00;2020-11-01 02:59:00
00000919;E-CASADA;Escala Casada com AUX ALINE LUDGERO CIF 12184;2011-03-01 03:00:00;2034-12-31 03:00:00
00000919;SENIOR;;2020-03-01 03:00:00;2035-12-31 00:00:00
00000919;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 16:50:00;2020-09-29 18:55:00
00000920;RESTRICAO;NAO VOAR ENTRE 23 E 06;2020-09-01 03:00:00;2021-01-01 02:59:00
00000921;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 09:10:00;2020-09-16 10:35:00
00000921;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-19 22:25:00;2020-09-20 00:05:00
00000925;PONTE;;2018-01-01 02:00:00;2035-12-31 00:00:00
00000925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 14:05:00;2020-09-16 15:15:00
00000925;SENIOR;;2020-09-28 03:00:00;2021-01-01 03:00:00
00000927;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00000927;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 16:50:00;2020-09-18 19:05:00
00000930;PONTE;;2018-01-01 02:00:00;2035-12-31 00:00:00
00000930;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 20:25:00;2020-09-15 21:45:00
00000930;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 22:25:00;2020-09-15 23:50:00
00000930;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 09:00:00;2020-09-30 10:40:00
00000951;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000951;AGD-RET;REVALIDACAO DE HABILITACOES VENCIDAS;2020-10-01 03:00:00;2020-11-01 02:59:00
00000953;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000953;FR-CASADA;AUX. CARLOS AMANCIO (CIF.22674);2018-07-01 03:00:00;2035-12-31 00:00:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:35:00;2020-09-01 15:10:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 15:40:00;2020-09-01 19:00:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 21:35:00;2020-09-22 22:40:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 23:45:00;2020-09-23 00:45:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 21:30:00;2020-09-28 22:35:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 00:00:00;2020-09-29 01:00:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 21:30:00;2020-09-29 22:35:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 00:00:00;2020-09-30 01:00:00
00000953;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-10-01 00:00:00;2020-10-01 01:00:00
00000966;FR-CASADA;FOLGAS CASADAS COM A CMTE. KARINE CIF.00003093;2015-05-01 03:00:00;2034-12-31 03:00:00
00000968;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 10:50:00;2020-09-03 12:00:00
00000968;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 12:40:00;2020-09-03 13:55:00
00000968;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 21:00:00;2020-09-29 22:45:00
00000968;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 23:40:00;2020-10-01 01:25:00
00000982;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:00:00;2020-09-01 12:05:00
00000982;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:20:00;2020-09-01 11:15:00
00000986;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 04:55:00;2020-09-02 06:15:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 07:00:00;2020-09-02 08:20:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:00:00;2020-09-02 11:35:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 12:25:00;2020-09-03 14:10:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 14:45:00;2020-09-03 15:55:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 09:10:00;2020-09-21 10:35:00
00000986;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 20:45:00;2020-10-01 00:00:00
00000986;TROCA;;2020-10-01 03:00:00;2020-10-16 02:59:00
00000989;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00000990;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 10:55:00;2020-09-23 12:00:00
00000991;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000991;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 19:40:00;2020-09-01 20:20:00
00000991;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 22:15:00;2020-09-02 00:10:00
00000991;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 21:15:00;2020-09-23 23:00:00
00000995;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00000995;FR-CASADA;CMTE. LEVORATO (CIF.5161);2018-10-01 03:00:00;2035-12-31 00:00:00
00000995;RESTRICAO;"SOL EFF VOO 2020 DIA 23-10
SDU-BSB-PMW";2020-10-01 03:00:00;2020-10-31 03:00:00
00000997;E-CASADA;AUX. LORENA CARVALHO (CIF.34567);2018-08-01 03:00:00;2035-12-31 00:00:00
00000997;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-11 09:00:00;2020-09-11 10:40:00
00001005;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:50:00;2020-09-01 13:50:00
00001005;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 14:30:00;2020-09-01 15:30:00
00001005;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 20:00:00;2020-09-20 22:45:00
00001008;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00001008;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 16:50:00;2020-09-20 19:05:00
00001008;TROCA;;2020-09-21 03:00:00;2020-09-22 03:00:00
00001008;TROCA;;2020-09-29 03:00:00;2020-10-01 03:00:00
00001008;TROCA;;2020-10-01 03:00:00;2020-10-31 03:00:00
00001011;E-CASADA;Escala Casada com AUX GRACE VILLANES CIF 4184;2011-02-28 03:00:00;2034-12-31 03:00:00
00001027;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00001027;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 01:20:00;2020-09-24 04:20:00
00001027;TROCA;;2020-09-28 03:00:00;2020-10-01 03:00:00
00001027;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 20:10:00;2020-09-30 21:55:00
00001027;TROCA;;2020-10-01 03:00:00;2020-10-15 03:00:00
00001028;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00001028;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 23:40:00;2020-09-03 01:50:00
00001029;FR-CASADA;CHC. TRICIA (CIF.824);2016-02-01 02:00:00;2035-12-31 00:00:00
00001029;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00001029;E-CASADA;CHC TRICIA CIF 824;2019-04-01 03:00:00;2035-12-31 00:00:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 15:45:00;2020-09-01 18:15:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 20:35:00;2020-09-01 23:00:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 00:00:00;2020-09-02 00:45:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 20:55:00;2020-09-02 22:35:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 20:00:00;2020-09-09 22:45:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 17:20:00;2020-09-10 18:40:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 20:25:00;2020-09-21 21:45:00
00001029;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 22:25:00;2020-09-21 23:50:00
00001030;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00001030;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 05:35:00;2020-09-01 08:25:00
00001030;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:50:00;2020-09-01 11:20:00
00001030;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:35:00;2020-09-02 14:20:00
00001030;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 15:45:00;2020-09-02 18:15:00
00001030;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 18:50:00;2020-09-02 21:50:00
00001031;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00001032;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 18:05:00;2020-09-15 19:10:00
00001032;TROCA;;2020-09-21 03:00:00;2020-09-22 03:00:00
00001035;GVI;acdo emailo renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00001036;TROCA;;2020-10-01 03:00:00;2020-10-31 03:00:00
00001037;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 20:25:00;2020-09-17 21:45:00
00001037;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 22:25:00;2020-09-17 23:50:00
00001037;TROCA;;2020-09-28 03:00:00;2020-10-01 03:00:00
00001037;TROCA;;2020-10-01 03:00:00;2020-10-31 03:00:00
00001039;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:00:00;2020-09-01 11:40:00
00001039;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 03:10:00;2020-09-17 04:05:00
00001040;GVI;;2019-01-01 02:00:00;2035-12-31 00:00:00
00001040;FR-FIXA;SEXTAS-FEIRAS;2020-04-01 03:00:00;2020-12-20 03:00:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 18:10:00;2020-09-09 19:30:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 12:50:00;2020-09-16 13:50:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 14:30:00;2020-09-16 15:30:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 23:40:00;2020-09-23 01:50:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 11:00:00;2020-09-24 12:30:00
00001040;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 23:40:00;2020-09-30 01:50:00
